label,review
1.0,"Without a doubt the most breathtaking movie theater experience thru the year 2016, with stellar performance by its lead Andrew Garfield, beautiful cinematography, and gorgeous directing by Oscar worthy candidate Mell Gibson, this is a perfect movie at a technical standpoint."
1.0,This is a Great movie
1.0,Deserves all 6 Oscar nominations
1.0,"One of the best war movies, liked the faith and belief that he had to get one more!"
1.0,Outstanding! Forgot how good of a director Mel Gibson was and how meticulous he is to detail.
1.0,Most amazing movie I have ever seen in my life!
1.0,Incredible and very good directing and editing.
1.0,sensational story about true events. Must watch.
1.0,Best movie of the year! Even better upon second viewing.
1.0,Best war movie ever made. Makes you love Jesus.
1.0,Saw this last week absolutely incredible film
1.0,"ABSERLOUTLY LOVED THIS FILM, completely moved by the true story which has been sewn into this film, beautifully done."
0.0,What an awful film. I don't think they had any military advisors whatsoever. This film goes from getting ranks wrong to pure ridiculous acting. It is the full spectrum of pathetic.
1.0,"Best war movie since Saving Private Ryan, completely stunned me. Didn't expect it to be that good"
1.0,"We live in the hell, we do not realize we are in it. This movie tells me that you can do something very valuable thing even you want to run away of that moment. The courage and right faith have elevated his dignity in the battlefield. Very impresive movie so I recommend to watch."
1.0,"The best movie I have seen in a year. Very moving, amazing. I will have to see this movie again. For a moment I sat with my jaw dropped open as he continues to save men. Wow!! Great movie. Way to go Mel Gibson!!"
1.0,"War never felt so real, there's no doubt, Gibson is a great story teller. Andrew Garfield's performance is ASTONISHING! my favorite nominee for Best Picture"
1.0,"Say what you will about Mel Gibson, the man knows how to direct a movie."
1.0,Gibson really thrives as a director here.
1.0,"An excelent movie, it get you in the movie. EXCELENT"
1.0,"Amazing movie, couldo not take my eyes of it even thoughout the non action moments"
1.0,Really thought provoking film
0.0,"What an absolute waste. I? never expected Mel to act so terribly, but sadly he isn?t the worst. It?s all bad. Just soooooo bad."
1.0,This was a great addition to the Gibson movie franchise...Why!! because Mel Gibson is a legend and he's not a actor acting as the character he's Mel acting as a character .
1.0,After so much bad stuff Mel Gibson has done he has came and he had shown that he is good in movies this was a really great movie and is just a greatest Mel Gibson movie I've seen in a long time
1.0,awesome. great story
1.0,I really enjoyed this movie. It wasn't stupid over the top action nonsense which was a pleasant surprise.
1.0,Just a great action movie all the way around.
1.0,"I loved this movie, mel is in top form. The action was awesome and the story was good. Little or no advertising when it was in the theater glad I found it on DVD."
0.0,Blood Father doesn't bring anything particularly original to the table
0.0,"Old man made enemies, lost his precious life for a dumb hollow-head."
0.0,"prob the worst directed, edited, cast, and acted movie ive seen this year so far, its pretty fucking sad....and the daughter....jesus, the most forced dialog delivery from someone that cant deliver lines or act put in a lead role ive seen in a big budget film in awhile."
1.0,Worth the effort good watch **********
1.0,Lots of fun. Funny and good pace. Mel Gibson's best in awhile.
0.0,Mel Gibson must've needed a payday cause this movie was awful.
1.0,keeps your attention the whole time
0.0,This was absolutely the worst movie I've ever sat through. I do not understand how anyone gets it over a 10 out of 100. I am a palled by all the critics and fans thought this was good. do we really miss Mel Gibson that much that we give him a good rating for that?
1.0,great movie Mel is still the best actor ever
0.0,"I can't believe this has good reviews. I love Gibson as much as anybody but I couldn't even finish this. The acting was so bad across the board, it was unwatchable."
0.0,"One of the worst films I've ever seen. Script was horrible. Plot holes were immense, even acting was lousy. My favorite part was (spoiler alert) when Mel Gibson gets shot because I knew the.movie must finally be almost over."
0.0,"For an action thriller the movie lacks both and is in fact boring and lame, expected more fighting & bloodshed from a Mel Gibson movie, all throughout the movie it looks like now he will let loose but the moment never arrives."
0.0,Muy aburrida. No aporta nada al g¨¦nero.
0.0,"I wanted to like this movie. I have been rooting for Mel and have been a fan from the begining....I just did not like THIS movie. The acting was bad, the direction was worse. This movie was just not very good."
1.0,"Decent movie, wouldn't buy it. What's up with Mel Gibson's shoulders?"
1.0,It's good to see Mel Gibson play another badass.
0.0,This movie sucked from the opening scene
0.0,Absolute tripe. For a film following such a simple formula even to make the set pieces badly is unforgivable.
1.0,A simple but undeniably entertaining B movie that doesn't waste any of its 88 minutes.
1.0,Loved this movie. A father daughter relationship build up in the middle of caos.
1.0,at least it was r rated. I always liked Mel Gibson as a actor and director. I don't care if Hollywood doesn't right now.
0.0,An absolute dung heap.
1.0,good movie I know that Mel Gibson has his downfalls but he's still a great movie actor and a great producer. Judge him for his work not for his personal life.
0.0,"The worst Movie I've ever seen Mel in, very predictable , Mel is a great actor but this script is so pathetic I don't understand how your professional reviewers calculated its value at 88%"
0.0,"Terrible dialogue, terrible acting, terrible plot....this is a terrible film.... boring.....zzzzz"
0.0,Boring and predictable. One of the worst Gibson performances.
1.0,Add this one to the best biker genre movies out there! Loved it!
0.0,Not good as I have expected! Disappointed!
0.0,This movie was so bad that I can't even find words.
1.0,Mel Gibson is such a great actor!!!
0.0,How are they still giving neo-Nazi crackpots starring movie roles?
1.0,"Not a dull moment, action packed just like his movies from yesteryear! Attttttttt!"
1.0,Great job by Mel Gibson it's felt like a looooong time since I've seen him in a good movie! Worth the watch!
1.0,Gibson makes this film. Amazing performance and totally worth watching!
1.0,I loved this movie Mel Gibson did so good in this movie and it was so intense so much better than any Mel Gibson movie I hope you can make another movie like that Mel Gibson aka the monster?? great movie
1.0,"best action movie I've seen in years! Mad Max, I mean, Mel Gibson is BACK!"
1.0,"Amazing movie, one of Mel Gibsons best in years. It's what you expect in a movie with Mel in it. You won't go wrong watching this."
1.0,A great action movie to watch on a lazy Sunday. Mel Gibson lifts this simple action movie up. It has you glued to the screen every second he is on the scene.
1.0,Excellent performance.
1.0,"Awesome movie , and i hope Gibson does more movies soon because he was great in this one !!"
0.0,Can't understand how people have given it more than 2 a stars.
1.0,"Mel Gibson is so good in this movie, I want to rewatch every film he's ever done AND listen to his scream phone calls he made to his old lady."
1.0,Really fantastic story. Great acting.
1.0,"I LOVED this movie...action, action and more action and GREAT acting..."
1.0,really good flick. Mel absolutely kills it in this role
0.0,"I'm not sure what these insane reviewers saw, but this is about as sorry a script as could ever be written. Dreadfully directed. Just bad. Mel Gibson is just painful to watch in such a bad movie."
